pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:34:43.532821,912722,1609507546910315,5146822785,0.6344,0.435296,0.573888,-6.57125,-2.6775,-5.66125,-44.664,1.176,-63.008003,concentric,4,5.0,33664.0,35862.0,93548.0,90272.0,31353.0,45134.0,41571.0,51763.0,21097.0,15576.0
2026-05-06 16:34:43.535147,912723,1609507546919231,5146831496,0.6344,0.435296,0.573888,-7.0175,-1.785,-6.5975,-44.664,1.176,-63.008003,concentric,4,5.0,33664.0,35862.0,93548.0,90272.0,31353.0,45134.0,41571.0,51763.0,21097.0,15576.0
2026-05-06 16:34:43.537709,912724,1609507546928223,5146840233,0.640256,0.388448,0.50752,-2.80875,-1.95125,-5.74875,-44.728,0.992,-65.592,concentric,4,5.0,33664.0,35862.0,93548.0,90272.0,31353.0,45134.0,41571.0,51763.0,21097.0,15576.0
2026-05-06 16:34:43.654119,912735,1609507546942900,5146855241,0.609024,0.42944,0.513376,-0.735,-2.31875,-5.1975,-45.152,-0.192,-63.192,concentric,4,5.0,33670.0,35874.0,93458.0,90137.0,31344.0,45163.0,41532.0,51725.0,21097.0,15602.0
2026-05-06 16:34:43.656490,912736,1609507546951989,5146863979,0.609024,0.42944,0.513376,-1.23375,-2.00375,-3.49125,-45.152,-0.192,-63.192,concentric,4,5.0,33670.0,35874.0,93458.0,90137.0,31344.0,45163.0,41532.0,51725.0,21097.0,15602.0
2026-05-06 16:34:43.659042,912737,1609507546966487,5146878881,0.60512,0.450912,0.530944,-4.2525,-2.00375,-3.71875,-44.736004,1.256,-62.960003,concentric,4,5.0,33670.0,35874.0,93458.0,90137.0,31344.0,45163.0,41532.0,51725.0,21097.0,15602.0
2026-05-06 16:34:43.661382,912738,1609507546975623,5146887700,0.60512,0.450912,0.530944,-5.94125,-1.79375,-4.2525,-44.736004,1.256,-62.960003,concentric,4,5.0,33670.0,35874.0,93458.0,90137.0,31344.0,45163.0,41532.0,51725.0,21097.0,15602.0
2026-05-06 16:34:43.663908,912739,1609507546990117,5146902736,0.655872,0.404064,0.554368,-4.94375,-1.68,-5.3375,-45.072002,1.344,-62.832005,concentric,4,5.0,33670.0,35874.0,93458.0,90137.0,31344.0,45163.0,41532.0,51725.0,21097.0,15602.0
2026-05-06 16:34:43.666471,912740,1609507546999020,5146911428,0.655872,0.404064,0.554368,-3.33375,-1.2075,-5.8975,-45.072002,1.344,-62.832005,concentric,4,5.0,33670.0,35874.0,93458.0,90137.0,31344.0,45163.0,41532.0,51725.0,21097.0,15602.0
2026-05-06 16:34:43.668943,912741,1609507547008043,5146920192,0.620736,0.437248,0.569984,-2.4325,-0.49,-5.46,-44.832,1.088,-61.256004,concentric,4,5.0,33670.0,35874.0,93458.0,90137.0,31344.0,45163.0,41532.0,51725.0,21097.0,15602.0
