pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:29:21.059401,852041,1609507224410162,4824320925,0.69296,-0.597312,-0.122976,8.6625,-1.015,-9.87,-33.104,-15.008,-85.616005,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.061203,852042,1609507224419422,4824331736,0.75152,-0.704672,-0.171776,4.29625,-0.39375,-9.86125,-33.256,-13.120001,-86.184006,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.063935,852043,1609507224434094,4824346657,0.75152,-0.704672,-0.171776,5.3725,-0.77875,-7.735,-33.256,-13.120001,-86.184006,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.066422,852044,1609507224443128,4824355362,0.757376,-0.528992,-0.10736,10.63125,-1.8725,-4.725,-33.008003,-13.176001,-86.8,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.068886,852045,1609507224452065,4824364100,0.757376,-0.528992,-0.10736,13.965,-2.0475,-4.095,-33.008003,-13.176001,-86.8,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.071492,852046,1609507224466658,4824379044,0.696864,-0.550464,-0.099552,12.32875,-1.5925,-5.075,-33.184002,-12.808001,-86.088005,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.073870,852047,1609507224475676,4824387865,0.696864,-0.550464,-0.099552,9.00375,-1.02375,-5.59125,-33.184002,-12.808001,-86.088005,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.082627,852048,1609507224490189,4824402848,0.743712,-0.661728,-0.142496,8.32125,-1.56625,-5.22375,-33.024002,-12.816001,-86.728004,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.091306,852049,1609507224499134,4824411574,0.743712,-0.661728,-0.109312,11.235,-2.7825,-2.8175,-33.024002,-12.816001,-86.728004,none,8,5.0,42544.0,43809.0,87021.0,76442.0,40337.0,53768.0,38446.0,43174.0,25783.0,18997.0
2026-05-06 16:29:21.124010,852061,1609507224508203,4824420301,0.724192,-0.569984,-0.109312,12.775,-4.0425,-1.33875,-32.832,-14.184001,-84.296005,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.126439,852062,1609507224522819,4824435252,0.69296,-0.528992,-0.072224,13.36125,-5.53875,-2.96625,-32.832,-12.200001,-87.024,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.128964,852063,1609507224531756,4824444068,0.69296,-0.528992,-0.072224,13.011251,-6.55375,-5.1975,-32.832,-12.200001,-87.024,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.137859,852064,1609507224546424,4824459142,0.71248,-0.638304,-0.113216,13.29125,-8.23375,-5.915,-32.472,-12.208,-86.896,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.146315,852065,1609507224555375,4824467823,0.71248,-0.638304,-0.113216,15.0675,-9.24,-4.94375,-32.472,-12.208,-86.896,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.160151,852066,1609507224569912,4824480690,0.724192,-0.593408,-0.132736,18.01625,-10.73625,-1.5225,-32.600002,-12.496,-87.064,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.168989,852067,1609507224579130,4824491459,0.724192,-0.593408,-0.132736,19.34625,-11.43625,1.25125,-32.600002,-12.496,-87.064,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.182744,852068,1609507224588060,4824500303,0.718336,-0.50752,-0.13664,16.7125,-12.005,1.44375,-32.664,-11.808001,-84.69601,none,8,5.0,42635.0,43793.0,87223.0,76304.0,40455.0,53711.0,38507.0,43117.0,25904.0,18993.0
2026-05-06 16:29:21.223747,852079,1609507224602562,4824515585,0.696864,-0.55632,-0.148352,11.47125,-12.04875,0.2625,-32.72,-13.472001,-86.336006,none,8,5.0,42627.0,43713.0,87179.0,76109.0,40498.0,53628.0,38523.0,43080.0,25959.0,18954.0
2026-05-06 16:29:21.226161,852080,1609507224611562,4824522347,0.696864,-0.55632,-0.148352,7.4025,-11.78625,-0.42875,-32.72,-13.472001,-86.336006,none,8,5.0,42627.0,43713.0,87179.0,76109.0,40498.0,53628.0,38523.0,43080.0,25959.0,18954.0
2026-05-06 16:29:21.228836,852081,1609507224626489,4824537346,0.70272,-0.648064,-0.109312,4.15625,-11.6025,-0.07,-32.496002,-13.064001,-86.22401,none,8,5.0,42627.0,43713.0,87179.0,76109.0,40498.0,53628.0,38523.0,43080.0,25959.0,18954.0
2026-05-06 16:29:21.231477,852082,1609507224636102,4824548315,0.70272,-0.648064,-0.109312,4.1125,-12.285,2.28375,-32.496002,-13.064001,-86.22401,none,8,5.0,42627.0,43713.0,87179.0,76109.0,40498.0,53628.0,38523.0,43080.0,25959.0,18954.0
