pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 15:57:46.644989,495567,1609505330106058,2930018495,-1.0248,0.255712,0.05856,0.175,5.01375,12.74,11.072001,-57.776,-61.960003,concentric,4,5.0,23956.0,27350.0,58710.0,77874.0,22019.0,34800.0,23538.0,44478.0,15270.0,10686.0
2026-05-06 15:57:46.647229,495568,1609505330114998,2930027294,-1.052128,0.308416,-0.005856,-0.525,5.31125,11.92625,11.056001,-55.72,-62.112003,concentric,4,5.0,23956.0,27350.0,58710.0,77874.0,22019.0,34800.0,23538.0,44478.0,15270.0,10686.0
2026-05-06 15:57:46.652330,495569,1609505330129514,2930042176,-1.042368,0.277184,0.027328,-1.33,5.3375,9.9225,10.592001,-55.776,-63.160004,concentric,4,5.0,23956.0,27350.0,58710.0,77874.0,22019.0,34800.0,23538.0,44478.0,15270.0,10686.0
2026-05-06 15:57:46.682570,495580,1609505330138742,2930051466,-1.042368,0.277184,0.027328,-3.87625,5.97625,8.0325,10.592001,-55.776,-63.160004,concentric,4,5.0,23912.0,27275.0,58594.0,77865.0,21981.0,34709.0,23487.0,44487.0,15247.0,10634.0
2026-05-06 15:57:46.685086,495581,1609505330147792,2930060276,-1.040416,0.261568,-0.037088,-7.02625,6.44,7.60375,10.592001,-59.176003,-60.984,concentric,4,5.0,23912.0,27275.0,58594.0,77865.0,21981.0,34709.0,23487.0,44487.0,15247.0,10634.0
2026-05-06 15:57:46.687587,495582,1609505330162335,2930073196,-1.040416,0.261568,-0.037088,-7.30625,7.65625,7.315,10.368,-59.176003,-60.984,concentric,4,5.0,23912.0,27275.0,58594.0,77865.0,21981.0,34709.0,23487.0,44487.0,15247.0,10634.0
2026-05-06 15:57:46.690181,495583,1609505330171636,2930083975,-1.06384,0.288896,0.027328,-6.71125,8.33875,5.53875,10.304001,-59.200005,-60.792004,concentric,4,5.0,23912.0,27275.0,58594.0,77865.0,21981.0,34709.0,23487.0,44487.0,15247.0,10634.0
2026-05-06 15:57:46.703427,495584,1609505330186283,2930098953,-1.06384,0.288896,0.027328,-5.29375,10.07125,5.08375,10.304001,-59.200005,-60.792004,concentric,4,5.0,23912.0,27275.0,58594.0,77865.0,21981.0,34709.0,23487.0,44487.0,15247.0,10634.0
2026-05-06 15:57:46.710037,495585,1609505330195282,2930107705,-1.05408,0.327936,0.040992,-6.475,11.445,4.59375,10.288,-55.72,-64.72,concentric,4,5.0,23912.0,27275.0,58594.0,77865.0,21981.0,34709.0,23487.0,44487.0,15247.0,10634.0
2026-05-06 15:57:46.721307,495586,1609505330204259,2930116444,-1.05408,0.327936,0.040992,-8.0325,11.69,3.15,10.288,-55.72,-64.72,concentric,4,5.0,23912.0,27275.0,58594.0,77865.0,21981.0,34709.0,23487.0,44487.0,15247.0,10634.0
