pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:20:16.031397,749492,1609506679449273,4279361389,-1.028704,0.417728,-0.515328,-20.30875,-78.14625,-34.125,36.600002,11.624001,-93.560005,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.033317,749493,1609506679458208,4279370154,-1.03456,0.386496,-0.511424,-22.67125,-70.77875,-29.23375,37.408,12.032001,-93.69601,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.046473,749494,1609506679472736,4279385107,-1.03456,0.386496,-0.511424,-24.33375,-63.88375,-25.375,37.408,12.032001,-93.69601,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.053179,749495,1609506679481681,4279393877,-1.016992,0.366976,-0.581696,-26.18,-55.86,-20.772501,37.584003,10.56,-90.936005,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.061132,749496,1609506679490623,4279402661,-1.016992,0.366976,-0.581696,-25.97875,-47.18875,-16.616251,37.584003,10.56,-90.936005,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.076288,749497,1609506679505113,4279417570,-1.001376,0.359168,-0.583648,-22.19,-37.37125,-12.08375,38.120003,8.464001,-88.352005,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.085123,749498,1609506679514007,4279426295,-1.001376,0.359168,-0.583648,-23.0475,-29.11125,-8.636251,38.120003,8.464001,-88.352005,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.101347,749499,1609506679528624,4279441338,-0.972096,0.355264,-0.521184,-24.4125,-21.525,-5.80125,38.160004,11.56,-92.784004,inter_set_rest,7,5.0,25068.0,27437.0,103085.0,72369.0,24644.0,36595.0,43977.0,40843.0,17301.0,11973.0
2026-05-06 16:20:16.128808,749510,1609506679537689,4279450170,-0.972096,0.355264,-0.50752,-28.175,-14.035,-1.33875,38.160004,11.56,-92.784004,inter_set_rest,7,5.0,24570.0,27176.0,102036.0,72006.0,24172.0,36370.0,43504.0,40682.0,16997.0,11854.0
2026-05-06 16:20:16.131106,749511,1609506679552317,4279463083,-0.993568,0.324032,-0.50752,-29.68,-7.9975,1.12,38.472,11.048,-92.744,inter_set_rest,7,5.0,24570.0,27176.0,102036.0,72006.0,24172.0,36370.0,43504.0,40682.0,16997.0,11854.0
2026-05-06 16:20:16.133706,749512,1609506679561519,4279474016,-1.018944,0.366976,-0.519232,-25.57625,-2.68625,4.22625,38.328003,9.048,-92.144005,inter_set_rest,7,5.0,24570.0,27176.0,102036.0,72006.0,24172.0,36370.0,43504.0,40682.0,16997.0,11854.0
2026-05-06 16:20:16.140105,749513,1609506679570488,4279482818,-1.018944,0.366976,-0.519232,-19.73125,3.6225,10.3775,38.328003,9.048,-92.144005,inter_set_rest,7,5.0,24570.0,27176.0,102036.0,72006.0,24172.0,36370.0,43504.0,40682.0,16997.0,11854.0
2026-05-06 16:20:16.153688,749514,1609506679584961,4279495727,-0.977952,0.413824,-0.525088,-14.18375,11.165,15.23375,37.952003,8.696,-92.008,inter_set_rest,7,5.0,24570.0,27176.0,102036.0,72006.0,24172.0,36370.0,43504.0,40682.0,16997.0,11854.0
2026-05-06 16:20:16.167566,749515,1609506679594146,4279506499,-0.977952,0.413824,-0.525088,-12.29375,17.272501,19.005,37.952003,8.696,-92.008,inter_set_rest,7,5.0,24570.0,27176.0,102036.0,72006.0,24172.0,36370.0,43504.0,40682.0,16997.0,11854.0
2026-05-06 16:20:16.181251,749516,1609506679608809,4279521477,-1.0248,0.343552,-0.51728,-12.285,22.81125,20.62375,38.296,10.160001,-93.600006,inter_set_rest,7,5.0,24570.0,27176.0,102036.0,72006.0,24172.0,36370.0,43504.0,40682.0,16997.0,11854.0
