pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:40:09.202962,974000,1609507872552621,5472465014,0.726144,0.240096,0.466528,1.88125,2.47625,-8.7675,-40.296,8.136001,-69.928,concentric,4,5.0,27082.0,32190.0,88602.0,89466.0,23769.0,39714.0,38852.0,50367.0,16393.0,13331.0
2026-05-06 16:40:09.213096,974001,1609507872567205,5472478027,0.726144,0.240096,0.466528,-0.69125,0.84875,-10.26375,-40.296,8.136001,-69.928,concentric,4,5.0,27082.0,32190.0,88602.0,89466.0,23769.0,39714.0,38852.0,50367.0,16393.0,13331.0
2026-05-06 16:40:09.215298,974002,1609507872576615,5472488795,0.728096,0.242048,0.447008,-2.275,0.30625,-10.08,-40.616,6.032,-68.608,concentric,4,5.0,27082.0,32190.0,88602.0,89466.0,23769.0,39714.0,38852.0,50367.0,16393.0,13331.0
2026-05-06 16:40:09.217853,974003,1609507872585565,5472497521,0.728096,0.242048,0.447008,0.34125,-0.7175,-7.7525,-40.616,6.032,-68.608,concentric,4,5.0,27082.0,32190.0,88602.0,89466.0,23769.0,39714.0,38852.0,50367.0,16393.0,13331.0
2026-05-06 16:40:09.245522,974014,1609507872600263,5472512519,0.726144,0.314272,0.523136,2.8875,-1.1375,-7.595,-40.288002,8.136001,-69.888,concentric,4,5.0,27061.0,32155.0,88448.0,89173.0,23746.0,39667.0,38763.0,50174.0,16368.0,13299.0
2026-05-06 16:40:09.248057,974015,1609507872609284,5472521294,0.726144,0.314272,0.523136,3.325,-1.155,-7.0875,-40.288002,8.136001,-69.888,concentric,4,5.0,27061.0,32155.0,88448.0,89173.0,23746.0,39667.0,38763.0,50174.0,16368.0,13299.0
2026-05-06 16:40:09.253030,974016,1609507872623808,5472536271,0.737856,0.27328,0.464576,2.68625,-1.575,-8.54875,-40.832,7.656,-67.96001,concentric,4,5.0,27061.0,32155.0,88448.0,89173.0,23746.0,39667.0,38763.0,50174.0,16368.0,13299.0
2026-05-06 16:40:09.255504,974017,1609507872632755,5472545041,0.739808,0.245952,0.47824,0.86625,-2.37125,-9.511251,-40.488003,7.584001,-70.184006,concentric,4,5.0,27061.0,32155.0,88448.0,89173.0,23746.0,39667.0,38763.0,50174.0,16368.0,13299.0
2026-05-06 16:40:09.259296,974018,1609507872641779,5472553743,0.739808,0.245952,0.47824,0.74375,-2.47625,-8.12875,-40.488003,7.584001,-70.184006,concentric,4,5.0,27061.0,32155.0,88448.0,89173.0,23746.0,39667.0,38763.0,50174.0,16368.0,13299.0
2026-05-06 16:40:09.274165,974019,1609507872656405,5472568728,0.74176,0.308416,0.49776,1.56625,-1.72375,-5.985,-40.512,6.152,-67.96001,concentric,4,5.0,27061.0,32155.0,88448.0,89173.0,23746.0,39667.0,38763.0,50174.0,16368.0,13299.0
