pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:33:00.304746,893298,1609507443689457,5043601367,0.616832,0.386496,0.495808,-16.555,5.3725,-8.61875,-44.944,0.712,-61.896004,inter_set_rest,9,5.0,33170.0,35756.0,79609.0,74250.0,31174.0,45204.0,34889.0,42291.0,21238.0,15862.0
2026-05-06 16:33:00.329007,893299,1609507443698406,5043610117,0.616832,0.386496,0.495808,-11.08625,4.62,-8.6975,-44.944,0.712,-61.896004,inter_set_rest,9,5.0,33170.0,35756.0,79609.0,74250.0,31174.0,45204.0,34889.0,42291.0,21238.0,15862.0
2026-05-06 16:33:00.349040,893300,1609507443712906,5043625055,0.632448,0.435296,0.484096,-4.68125,4.095,-6.5275,-44.896004,1.336,-63.248,inter_set_rest,9,5.0,33170.0,35756.0,79609.0,74250.0,31174.0,45204.0,34889.0,42291.0,21238.0,15862.0
2026-05-06 16:33:00.379109,893311,1609507443721952,5043633781,0.632448,0.435296,0.484096,0.41125,3.43875,-5.4075,-44.896004,1.336,-63.248,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.381720,893312,1609507443736597,5043648789,0.640256,0.425536,0.482144,2.3625,2.135,-5.97625,-44.728,0.832,-62.448,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.384164,893313,1609507443745604,5043657493,0.640256,0.425536,0.482144,2.52,1.05875,-5.705,-44.728,0.832,-62.448,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.386663,893314,1609507443754654,5043666190,0.648064,0.411872,0.486048,3.77125,0.55125,-3.71,-44.624,1.208,-64.424,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.391054,893315,1609507443769244,5043681185,0.651968,0.447008,0.521184,4.935,-0.48125,-2.24,-45.064003,1.408,-62.040005,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.391568,893316,1609507443778203,5043689987,0.651968,0.447008,0.521184,5.01375,-0.86625,-1.6975,-45.064003,1.408,-62.040005,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.393905,893317,1609507443792720,5043704949,0.64416,0.452864,0.523136,4.7775,-0.81375,-2.09125,-44.944,-0.304,-61.320004,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.402514,893318,1609507443801692,5043713769,0.64416,0.452864,0.523136,4.17375,-0.34125,-1.89,-44.944,-0.304,-61.320004,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.411582,893319,1609507443810623,5043722555,0.642208,0.44896,0.542656,2.59875,0.7175,-2.33625,-44.656002,1.136,-62.304005,inter_set_rest,9,5.0,33300.0,35853.0,79074.0,74305.0,31276.0,45240.0,34628.0,42279.0,21313.0,15884.0
2026-05-06 16:33:00.445241,893330,1609507443825810,5043737539,0.642208,0.44896,0.542656,0.875,1.4525,-2.45875,-44.656002,1.136,-62.304005,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.447778,893331,1609507443835155,5043746391,0.626592,0.46848,0.540704,1.68875,2.31875,-1.575,-44.36,0.92,-64.104004,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.450298,893332,1609507443844598,5043757178,0.626592,0.46848,0.540704,0.875,2.415,-2.21375,-44.36,0.92,-64.104004,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.459097,893333,1609507443859106,5043770119,0.597312,0.44896,0.464576,0.23625,2.695,-2.6075,-44.328003,1.176,-62.336002,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.467787,893334,1609507443868561,5043780978,0.603168,0.450912,0.464576,1.30375,2.33625,-2.8875,-44.848003,-2.32,-57.752003,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.482594,893335,1609507443883111,5043793885,0.603168,0.450912,0.464576,2.58125,2.1875,-2.975,-44.848003,-2.32,-57.752003,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.495229,893336,1609507443892340,5043804755,0.581696,0.466528,0.466528,5.39875,2.1525,-3.045,-44.640003,1.336,-62.408005,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.501464,893337,1609507443901265,5043813448,0.581696,0.466528,0.466528,6.46625,1.9775,-3.63125,-44.640003,1.336,-62.408005,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.515272,893338,1609507443915794,5043828330,0.607072,0.445056,0.493856,5.27625,1.8375,-4.6375,-44.896004,1.336,-62.184002,inter_set_rest,9,5.0,33235.0,35727.0,79153.0,74313.0,31239.0,45153.0,34688.0,42282.0,21299.0,15854.0
2026-05-06 16:33:00.573224,893349,1609507443925172,5043837201,0.607072,0.445056,0.493856,4.22625,2.695,-4.76875,-44.896004,1.336,-62.184002,inter_set_rest,9,5.0,33219.0,35689.0,79182.0,74341.0,31203.0,45090.0,34663.0,42291.0,21270.0,15821.0
2026-05-06 16:33:00.573750,893350,1609507443939805,5043852410,0.601216,0.452864,0.511424,4.305,3.08875,-4.52375,-44.272003,0.616,-61.776005,inter_set_rest,9,5.0,33219.0,35689.0,79182.0,74341.0,31203.0,45090.0,34663.0,42291.0,21270.0,15821.0
2026-05-06 16:33:00.580211,893351,1609507443948742,5043861144,0.57584,0.472384,0.462624,4.1825,2.47625,-5.46875,-44.88,-0.792,-59.768,inter_set_rest,9,5.0,33219.0,35689.0,79182.0,74341.0,31203.0,45090.0,34663.0,42291.0,21270.0,15821.0
2026-05-06 16:33:00.582771,893352,1609507443957636,5043869844,0.57584,0.472384,0.462624,4.20875,2.00375,-5.8975,-44.88,-0.792,-59.768,inter_set_rest,9,5.0,33219.0,35689.0,79182.0,74341.0,31203.0,45090.0,34663.0,42291.0,21270.0,15821.0
2026-05-06 16:33:00.585319,893353,1609507443972190,5043884840,0.597312,0.474336,0.503616,5.285,1.58375,-6.93,-44.672,1.032,-61.912003,inter_set_rest,9,5.0,33219.0,35689.0,79182.0,74341.0,31203.0,45090.0,34663.0,42291.0,21270.0,15821.0
2026-05-06 16:33:00.587838,893354,1609507443981127,5043893552,0.597312,0.474336,0.503616,5.90625,0.77,-9.38875,-44.672,1.032,-61.912003,inter_set_rest,9,5.0,33219.0,35689.0,79182.0,74341.0,31203.0,45090.0,34663.0,42291.0,21270.0,15821.0
2026-05-06 16:33:00.596568,893355,1609507443995724,5043908515,0.60512,0.482144,0.495808,6.0025,0.25375,-10.325,-44.928,-0.92,-60.744003,inter_set_rest,9,5.0,33219.0,35689.0,79182.0,74341.0,31203.0,45090.0,34663.0,42291.0,21270.0,15821.0
