pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:11:12.443011,647188,1609506135810852,3735723082,0.886208,-0.031232,0.286944,1.8025,5.13625,-4.73375,-43.752003,-32.08,-68.392006,concentric,4,5.0,41542.0,33866.0,86233.0,155053.0,40375.0,40904.0,37690.0,87836.0,27808.0,13571.0
2026-05-06 16:11:12.448639,647189,1609506135819825,3735731805,0.886208,-0.027328,0.242048,1.42625,5.83625,-4.68125,-43.752003,-32.08,-68.392006,concentric,4,5.0,41542.0,33866.0,86233.0,155053.0,40375.0,40904.0,37690.0,87836.0,27808.0,13571.0
2026-05-06 16:11:12.451073,647190,1609506135834343,3735746754,0.86864,-0.027328,0.242048,1.54875,5.5125,-4.40125,-43.616,-30.080002,-70.872,concentric,4,5.0,41542.0,33866.0,86233.0,155053.0,40375.0,40904.0,37690.0,87836.0,27808.0,13571.0
2026-05-06 16:11:12.453470,647191,1609506135843261,3735755476,0.911584,-0.03904,0.242048,2.8,4.9525,-4.05125,-43.352,-29.912,-71.096,concentric,4,5.0,41542.0,33866.0,86233.0,155053.0,40375.0,40904.0,37690.0,87836.0,27808.0,13571.0
2026-05-06 16:11:12.456036,647192,1609506135857749,3735770382,0.911584,-0.03904,0.242048,4.10375,5.18,-3.045,-43.352,-29.912,-71.096,concentric,4,5.0,41542.0,33866.0,86233.0,155053.0,40375.0,40904.0,37690.0,87836.0,27808.0,13571.0
2026-05-06 16:11:12.458710,647193,1609506135866661,3735779230,0.901824,-0.027328,0.318176,5.3025,5.29375,-2.765,-43.704002,-30.112001,-71.11201,concentric,4,5.0,41542.0,33866.0,86233.0,155053.0,40375.0,40904.0,37690.0,87836.0,27808.0,13571.0
2026-05-06 16:11:12.488895,647204,1609506135881250,3735792738,0.892064,-0.042944,0.310368,4.50625,4.71625,-2.63375,-43.56,-30.2,-71.01601,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.491323,647205,1609506135890270,3735801444,0.892064,-0.042944,0.310368,2.35375,4.45375,-2.7825,-43.56,-30.2,-71.01601,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.493939,647206,1609506135899631,3735812277,0.892064,-0.042944,0.310368,-0.37625,4.57625,-2.9225,-43.56,-30.2,-71.01601,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.496410,647207,1609506135914159,3735825159,0.96624,-0.099552,0.296704,-0.16625,4.59375,-1.8025,-44.032,-30.248001,-72.832,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.498964,647208,1609506135923686,3735836026,0.964288,-0.050752,0.339648,3.94625,5.32875,0.28,-43.616,-29.912,-71.208,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.501244,647209,1609506135938190,3735848958,0.964288,-0.050752,0.339648,6.3175,6.11625,2.45875,-43.616,-29.912,-71.208,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.503707,647210,1609506135947579,3735859783,0.905728,0.042944,0.333792,4.7075,6.4575,2.3625,-44.000004,-30.288002,-71.336006,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.506100,647211,1609506135956531,3735868502,0.905728,0.042944,0.333792,-3.57,8.12,-0.56,-44.000004,-30.288002,-71.336006,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.519924,647212,1609506135971072,3735883532,0.929152,-0.013664,0.345504,-9.1875,9.65125,-5.03125,-43.752003,-31.152002,-69.456,concentric,4,5.0,41492.0,33935.0,86255.0,154954.0,40358.0,40955.0,37761.0,87819.0,27784.0,13603.0
2026-05-06 16:11:12.547508,647223,1609506135980151,3735892365,0.929152,-0.013664,0.345504,-8.89875,8.9075,-8.155,-43.752003,-31.152002,-69.456,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.549951,647224,1609506135994668,3735907356,0.899872,-0.042944,0.30256,-3.1675,7.6125,-9.5375,-43.848003,-32.08,-70.568,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.552291,647225,1609506136003610,3735916079,0.8784,-0.013664,0.327936,1.25125,6.58875,-8.96,-43.664,-32.424,-70.024,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.561252,647226,1609506136012663,3735924866,0.8784,-0.013664,0.327936,0.86625,7.13125,-9.42375,-43.664,-32.424,-70.024,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.576374,647227,1609506136027182,3735939889,0.847168,-0.03904,0.298656,-4.9175,7.84,-10.6925,-43.56,-32.04,-69.64001,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.584980,647228,1609506136036102,3735948624,0.847168,-0.03904,0.298656,-9.3275,7.56875,-11.17375,-43.56,-32.04,-69.64001,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.598852,647229,1609506136050723,3735961559,0.827648,-0.023424,0.261568,-7.58625,5.69625,-9.77375,-43.656002,-30.560001,-70.72,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.612619,647230,1609506136060050,3735972353,0.827648,-0.023424,0.261568,-3.2725,2.70375,-7.13125,-43.656002,-30.560001,-70.72,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.615146,647231,1609506136068990,3735981058,0.84912,0.001952,0.296704,-0.86625,-0.04375,-4.92625,-43.52,-31.808,-72.64001,concentric,4,5.0,41905.0,34089.0,86330.0,156457.0,40736.0,41090.0,37773.0,88594.0,28032.0,13668.0
2026-05-06 16:11:12.651275,647242,1609506136083727,3735996057,0.81984,-0.011712,0.265472,-1.51375,-0.9625,-4.40125,-43.416,-33.68,-68.528,concentric,4,5.0,41641.0,34150.0,86088.0,154846.0,40495.0,41165.0,37728.0,87769.0,27828.0,13671.0
2026-05-06 16:11:12.653770,647243,1609506136092712,3736004795,0.81984,-0.011712,0.265472,-3.47375,-1.37375,-3.71875,-43.416,-33.68,-68.528,concentric,4,5.0,41641.0,34150.0,86088.0,154846.0,40495.0,41165.0,37728.0,87769.0,27828.0,13671.0
