pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:04:37.309843,572846,1609505740758080,3340668963,-1.056032,-0.005856,0.005856,10.605001,-5.80125,-3.045,37.224003,-40.304,-48.800003,concentric,5,5.0,17226.0,22726.0,65367.0,76776.0,15986.0,30003.0,27340.0,44173.0,11606.0,8479.0
2026-05-06 16:04:37.335214,572847,1609505740767470,3340679746,-1.065792,0.005856,0.021472,15.4525,-6.2825,-2.75625,37.224003,-41.264004,-48.864002,concentric,5,5.0,17226.0,22726.0,65367.0,76776.0,15986.0,30003.0,27340.0,44173.0,11606.0,8479.0
2026-05-06 16:04:37.352565,572848,1609505740776414,3340688452,-1.065792,0.005856,0.021472,17.85875,-6.51875,-2.09125,37.224003,-41.264004,-48.864002,concentric,5,5.0,17226.0,22726.0,65367.0,76776.0,15986.0,30003.0,27340.0,44173.0,11606.0,8479.0
2026-05-06 16:04:37.355140,572849,1609505740790904,3340703412,-1.042368,0.021472,0.025376,17.78875,-5.95,-1.9075,36.968002,-40.472,-48.992,concentric,5,5.0,17226.0,22726.0,65367.0,76776.0,15986.0,30003.0,27340.0,44173.0,11606.0,8479.0
2026-05-06 16:04:37.357596,572850,1609505740799806,3340712253,-1.042368,0.021472,0.025376,15.9775,-4.6375,-2.6775,36.968002,-40.472,-48.992,concentric,5,5.0,17226.0,22726.0,65367.0,76776.0,15986.0,30003.0,27340.0,44173.0,11606.0,8479.0
2026-05-06 16:04:37.390467,572861,1609505740814352,3340725202,-1.071648,0.017568,-0.017568,11.865,-4.33125,-4.4275,37.128002,-40.760002,-49.24,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.391192,572862,1609505740823616,3340736025,-1.081408,0.003904,-0.062464,10.28125,-3.92,-5.6875,37.016003,-40.816,-49.336002,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.393712,572863,1609505740832735,3340744797,-1.081408,0.003904,-0.062464,10.9375,-3.9025,-5.29375,37.016003,-40.816,-49.336002,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.398502,572864,1609505740847406,3340759783,-1.038464,0.031232,-0.003904,10.68375,-4.29625,-5.11875,36.944,-42.448,-48.264004,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.398631,572865,1609505740856368,3340768526,-1.038464,0.031232,-0.003904,10.325,-3.6925,-5.4425,36.944,-42.448,-48.264004,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.403388,572866,1609505740870958,3340783506,-1.056032,0.050752,0.015616,10.8325,-2.2225,-7.0875,37.392002,-42.320004,-48.56,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.411069,572867,1609505740879872,3340792254,-1.056032,0.050752,0.015616,7.735,-1.015,-8.96,37.392002,-42.320004,-48.56,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.419912,572868,1609505740888789,3340801005,-1.087264,0.054656,-0.01952,2.91375,0.07875,-10.0975,37.280003,-40.816,-49.776,concentric,5,5.0,17231.0,22689.0,65257.0,76574.0,16003.0,29913.0,27278.0,44059.0,11636.0,8467.0
2026-05-06 16:04:37.462498,572879,1609505740903847,3340816018,-1.098976,-0.013664,-0.011712,-1.00625,0.735,-10.70125,37.272003,-40.120003,-51.088,concentric,5,5.0,17203.0,22632.0,65137.0,76624.0,15976.0,29841.0,27207.0,44104.0,11620.0,8417.0
2026-05-06 16:04:37.468834,572880,1609505740912891,3340824819,-1.098976,-0.013664,-0.011712,-3.54375,1.05,-11.2875,37.272003,-40.120003,-51.088,concentric,5,5.0,17203.0,22632.0,65137.0,76624.0,15976.0,29841.0,27207.0,44104.0,11620.0,8417.0
2026-05-06 16:04:37.472832,572881,1609505740927492,3340839819,-1.056032,-0.017568,-0.021472,-3.96375,0.84875,-9.8175,37.936,-40.136,-49.704002,concentric,5,5.0,17203.0,22632.0,65137.0,76624.0,15976.0,29841.0,27207.0,44104.0,11620.0,8417.0
