pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:27:18.986213,829077,1609507102369631,4702281820,0.759328,-0.466528,-0.101504,5.3725,1.9425,0.49875,-33.248,-23.976002,-80.84801,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:18.991089,829078,1609507102384280,4702296821,0.915488,-0.466528,-0.101504,9.19625,0.07875,6.51875,-33.432003,-23.688002,-78.672005,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:18.991572,829079,1609507102393204,4702305536,0.88816,-0.353312,-0.085888,9.9925,-1.14625,9.40625,-33.184002,-23.160002,-80.976006,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:18.993741,829080,1609507102402248,4702314305,0.88816,-0.353312,-0.085888,7.70875,-0.2275,6.92125,-33.184002,-23.160002,-80.976006,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:19.005015,829081,1609507102417030,4702329364,0.815936,-0.378688,0.023424,4.7425,0.7525,1.7325,-33.704002,-24.728,-79.28001,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:19.011239,829082,1609507102425984,4702338059,0.815936,-0.378688,0.023424,4.08625,0.455,-1.82875,-33.704002,-24.728,-79.28001,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:19.045200,829083,1609507102440509,4702353055,0.737856,-0.431392,-0.052704,3.955,-1.715,-1.77625,-33.600002,-25.048,-80.824005,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:19.047867,829084,1609507102449456,4702361739,0.737856,-0.431392,-0.052704,5.845,-4.4975,0.56,-33.600002,-25.048,-80.824005,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:19.050277,829085,1609507102458390,4702370564,0.808128,-0.404064,-0.0976,5.85375,-7.0875,5.01375,-33.56,-22.920002,-79.11201,concentric,8,5.0,35166.0,37733.0,89777.0,77777.0,33042.0,47414.0,40027.0,43701.0,21953.0,16490.0
2026-05-06 16:27:19.083823,829096,1609507102473705,4702385600,0.817888,-0.425536,-0.064416,3.3425,-9.1525,7.5425,-33.488003,-22.664001,-80.936005,concentric,8,5.0,35216.0,37554.0,89797.0,77206.0,33033.0,47224.0,40046.0,43407.0,21983.0,16421.0
