pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:27:41.379983,833281,1609507124713085,4724623929,0.489952,-0.501664,-0.152256,4.9875,38.05375,-24.0625,-30.192001,-12.264001,-89.16801,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.382569,833282,1609507124722474,4724634827,0.525088,-0.495808,-0.144448,4.06,33.888752,-19.985,-30.600002,-12.096001,-87.624,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.386300,833283,1609507124731446,4724643632,0.525088,-0.495808,-0.144448,4.61125,30.695,-14.13125,-30.600002,-12.096001,-87.624,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.388955,833284,1609507124746045,4724658583,0.521184,-0.609024,-0.22448,5.81875,27.4925,-8.72375,-30.528002,-12.216001,-88.68001,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.389933,833285,1609507124754968,4724667307,0.521184,-0.609024,-0.177632,7.04375,25.3575,-4.725,-30.528002,-12.216001,-88.68001,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.392566,833286,1609507124769525,4724682224,0.5856,-0.5368,-0.181536,8.645,22.855,-1.18125,-30.856,-12.128,-87.856,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.394876,833287,1609507124778452,4724690930,0.558272,-0.484096,-0.163968,10.78,18.6725,0.88375,-31.264002,-11.576,-88.552,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.397627,833288,1609507124787694,4724699683,0.558272,-0.484096,-0.163968,11.8125,15.81125,3.21125,-31.264002,-11.576,-88.552,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.400147,833289,1609507124802301,4724714695,0.540704,-0.62464,-0.163968,9.03875,13.195,6.22125,-31.216002,-13.592001,-87.200005,inter_set_rest,7,5.0,38850.0,42938.0,88079.0,75674.0,36488.0,52817.0,38758.0,42095.0,23528.0,18446.0
2026-05-06 16:27:41.433957,833300,1609507124811477,4724723422,0.540704,-0.62464,-0.163968,5.78375,10.68375,8.8725,-31.216002,-13.592001,-87.200005,inter_set_rest,7,5.0,37949.0,41453.0,87534.0,73630.0,35794.0,51294.0,38501.0,40980.0,23176.0,17824.0
