pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:14:58.829660,689801,1609506362238975,3962151698,0.872544,-0.027328,0.267424,1.26875,-2.63375,4.83,-35.960003,-23.008001,-82.240005,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.830945,689802,1609506362247967,3962160425,0.933056,-0.160064,0.210816,10.325,-3.6575,1.53125,-36.136,-24.632002,-79.688,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.833695,689803,1609506362256987,3962169167,0.933056,-0.160064,0.210816,10.6225,-3.0275,-5.145,-36.136,-24.632002,-79.688,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.836051,689804,1609506362271541,3962184089,0.890112,-0.228384,0.261568,6.4575,-1.6975,-8.0325,-36.152,-24.272001,-81.192,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.840358,689805,1609506362280617,3962192821,0.890112,-0.228384,0.261568,5.285,-0.28,-5.60875,-36.152,-24.272001,-81.192,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.862484,689806,1609506362295207,3962207792,0.886208,-0.080032,0.35136,7.18375,-0.34125,-2.79125,-35.928,-25.056002,-80.184006,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.864832,689807,1609506362304112,3962216526,0.886208,-0.080032,0.35136,5.43375,1.61,-0.69125,-35.928,-25.056002,-80.184006,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.871242,689808,1609506362313063,3962225230,0.843264,-0.060512,0.296704,3.2725,4.19125,-3.59625,-35.776,-23.512001,-82.200005,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.887628,689809,1609506362327577,3962240168,0.843264,-0.169824,0.244,-1.12,6.615,-8.1025,-35.776,-23.512001,-82.200005,concentric,6,5.0,35547.0,39182.0,90949.0,102449.0,33282.0,46629.0,39144.0,58495.0,21611.0,15883.0
2026-05-06 16:14:58.918725,689820,1609506362336688,3962249037,0.845216,-0.169824,0.244,-4.48,8.54,-8.74125,-36.496002,-23.032001,-82.632,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.923914,689821,1609506362351210,3962261992,0.827648,-0.142496,0.255712,-5.145,9.73875,-5.5825,-36.184002,-22.968,-82.44,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.924045,689822,1609506362360415,3962272853,0.827648,-0.142496,0.255712,-0.69125,9.63375,-2.70375,-36.184002,-22.968,-82.44,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.926805,689823,1609506362369516,3962281592,0.802272,-0.0488,0.304512,5.80125,8.015,-0.805,-36.0,-24.920002,-80.448006,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.964918,689824,1609506362384033,3962296500,0.802272,-0.0488,0.304512,4.66375,7.035,-1.47,-36.0,-24.920002,-80.448006,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.967477,689825,1609506362392997,3962305300,0.786656,-0.091744,0.28304,0.25375,6.37,-2.42375,-36.464,-24.384,-80.76,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.969900,689826,1609506362407482,3962320232,0.786656,-0.091744,0.28304,-3.6225,6.0725,-3.745,-36.464,-24.384,-80.76,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.973656,689827,1609506362416460,3962328958,0.774944,-0.158112,0.286944,-6.58875,5.845,-3.2375,-36.280003,-23.032001,-82.384,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:58.987275,689828,1609506362430979,3962341855,0.786656,-0.154208,0.277184,-7.98,5.55625,-1.05875,-36.336002,-22.560001,-82.200005,concentric,6,5.0,35597.0,39241.0,90958.0,101985.0,33323.0,46693.0,39184.0,58329.0,21628.0,15911.0
2026-05-06 16:14:59.017484,689839,1609506362440319,3962352736,0.786656,-0.154208,0.277184,-7.83125,5.52125,2.8175,-36.336002,-22.560001,-82.200005,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.019980,689840,1609506362449501,3962361594,0.70272,-0.089792,0.275232,-5.85375,5.31125,4.0775,-36.328003,-24.632002,-79.424,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.022449,689841,1609506362464069,3962376559,0.70272,-0.089792,0.275232,-3.4825,5.1275,3.59625,-36.328003,-24.632002,-79.424,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.031166,689842,1609506362473107,3962385311,0.696864,-0.099552,0.286944,-4.87375,4.29625,4.43625,-36.544003,-26.152,-79.512,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.045079,689843,1609506362487657,3962400311,0.696864,-0.099552,0.286944,-9.511251,4.55,5.39875,-36.544003,-26.152,-79.512,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.053864,689844,1609506362496573,3962409033,0.796416,-0.21472,0.249856,-13.53625,4.3225,6.825,-36.472,-22.536001,-81.84801,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.062577,689845,1609506362505501,3962417746,0.796416,-0.21472,0.249856,-19.495,5.04875,7.83125,-36.472,-22.536001,-81.84801,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.106204,689846,1609506362520020,3962432662,0.708576,-0.148352,0.318176,-20.545,6.25625,8.74125,-36.648003,-22.216002,-81.496,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.128755,689847,1609506362528985,3962441450,0.708576,-0.148352,0.314272,-13.3175,5.60875,10.78,-36.648003,-22.216002,-81.496,concentric,6,5.0,35536.0,39186.0,90739.0,101568.0,33259.0,46573.0,39038.0,58099.0,21583.0,15856.0
2026-05-06 16:14:59.186395,689858,1609506362543592,3962454414,0.700768,-0.08784,0.314272,-9.40625,4.13875,11.55,-36.904003,-22.008001,-81.75201,concentric,6,5.0,35672.0,39318.0,90574.0,101190.0,33341.0,46722.0,38907.0,57802.0,21613.0,15885.0
2026-05-06 16:14:59.191413,689859,1609506362552905,3962465218,0.80032,-0.17568,0.23424,-11.698751,3.885,11.48875,-37.280003,-21.920002,-81.52801,concentric,6,5.0,35672.0,39318.0,90574.0,101190.0,33341.0,46722.0,38907.0,57802.0,21613.0,15885.0
