pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 15:49:34.776399,403003,1609504838187172,2438098919,0.815936,-0.076128,0.25376,-4.3925,-0.9275,-4.375,-40.712,-22.000002,-77.704,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.785872,403004,1609504838201838,2438113995,0.870592,-0.062464,0.216672,-5.15375,-1.9775,-2.63375,-40.696003,-22.024,-77.592,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.788640,403005,1609504838210792,2438122721,0.870592,-0.062464,0.216672,0.48125,-4.2525,-2.75625,-40.696003,-22.024,-77.592,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.788729,403006,1609504838225297,2438137712,0.872544,-0.027328,0.208864,7.77875,-6.15125,-3.03625,-40.504,-21.744001,-79.26401,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.789747,403007,1609504838234219,2438146474,0.872544,-0.027328,0.208864,12.495,-7.62125,-1.925,-40.504,-21.744001,-79.26401,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.792592,403008,1609504838243185,2438155176,0.856928,-0.013664,0.269376,11.75125,-8.61,-1.56625,-40.456,-20.168001,-76.656006,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.794867,403009,1609504838257719,2438170174,0.903776,-0.083936,0.249856,7.69125,-9.00375,0.11375,-40.568,-20.008001,-79.4,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.797633,403010,1609504838266645,2438178887,0.903776,-0.083936,0.249856,3.3775,-8.9775,1.25125,-40.568,-20.008001,-79.4,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.803803,403011,1609504838281142,2438193797,0.8784,-0.013664,0.240096,0.2625,-8.25125,1.6275,-40.304,-19.800001,-79.672005,inter_set_rest,3,5.0,35623.0,45130.0,74733.0,104849.0,32489.0,54089.0,31468.0,58738.0,21375.0,18861.0
2026-05-06 15:49:34.834865,403022,1609504838290158,2438202563,0.8784,-0.013664,0.240096,4.71625,-8.2075,3.12375,-40.304,-19.800001,-79.672005,inter_set_rest,3,5.0,35730.0,45221.0,74559.0,104667.0,32540.0,54139.0,31403.0,58637.0,21362.0,18858.0
