pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:16:53.913663,711460,1609506477343032,4077255350,0.757376,-0.335744,0.154208,0.245,-5.7225,11.41875,-35.072002,-19.560001,-84.144005,inter_set_rest,6,5.0,37611.0,39963.0,87577.0,101171.0,34600.0,47478.0,37942.0,58030.0,22752.0,16374.0
2026-05-06 16:16:53.922343,711461,1609506477357693,4077270324,0.772992,-0.072224,0.337696,15.04125,-7.20125,17.17625,-35.008003,-21.216002,-83.144005,inter_set_rest,6,5.0,37611.0,39963.0,87577.0,101171.0,34600.0,47478.0,37942.0,58030.0,22752.0,16374.0
2026-05-06 16:16:53.929108,711462,1609506477366789,4077279036,0.714432,-0.066368,0.277184,17.15,-4.3225,13.51875,-34.952003,-21.264002,-83.840004,inter_set_rest,6,5.0,37611.0,39963.0,87577.0,101171.0,34600.0,47478.0,37942.0,58030.0,22752.0,16374.0
2026-05-06 16:16:53.944130,711463,1609506477381301,4077293955,0.714432,-0.066368,0.277184,9.33625,-0.8925,7.7875,-34.952003,-21.264002,-83.840004,inter_set_rest,6,5.0,37611.0,39963.0,87577.0,101171.0,34600.0,47478.0,37942.0,58030.0,22752.0,16374.0
2026-05-06 16:16:53.951120,711464,1609506477390217,4077302684,0.696864,-0.271328,0.187392,-1.33875,0.44625,7.35,-34.960003,-19.232,-84.424,inter_set_rest,6,5.0,37611.0,39963.0,87577.0,101171.0,34600.0,47478.0,37942.0,58030.0,22752.0,16374.0
2026-05-06 16:16:53.959981,711465,1609506477399225,4077311423,0.696864,-0.271328,0.187392,-8.8375,-0.9625,10.33375,-34.960003,-19.232,-84.424,inter_set_rest,6,5.0,37611.0,39963.0,87577.0,101171.0,34600.0,47478.0,37942.0,58030.0,22752.0,16374.0
2026-05-06 16:16:53.993891,711466,1609506477413743,4077326322,0.933056,-0.3904,0.189344,-6.99125,-3.38625,13.755,-35.104,-19.312,-84.36,inter_set_rest,6,5.0,37611.0,39963.0,87577.0,101171.0,34600.0,47478.0,37942.0,58030.0,22752.0,16374.0
2026-05-06 16:16:54.026510,711477,1609506477423356,4077335083,0.933056,-0.3904,0.189344,-6.43125,-3.4825,8.72375,-35.104,-19.312,-84.36,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.031246,711478,1609506477438060,4077350139,0.763232,-0.183488,0.294752,2.56375,-1.26875,6.4925,-35.304,-19.176,-84.01601,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.033833,711479,1609506477447235,4077359032,0.817888,-0.169824,0.27328,15.67125,-2.96625,9.75625,-35.384003,-18.248001,-84.200005,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.036224,711480,1609506477456277,4077367788,0.817888,-0.169824,0.27328,15.05875,-3.605,9.31875,-35.384003,-18.248001,-84.200005,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.038841,711481,1609506477470831,4077382809,0.856928,-0.257664,0.232288,9.8175,-3.78,8.47875,-35.112003,-18.248001,-84.672005,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.041249,711482,1609506477479787,4077391588,0.856928,-0.257664,0.232288,6.3175,-4.19125,6.79,-35.112003,-18.248001,-84.672005,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.056285,711483,1609506477494320,4077406565,0.845216,-0.23424,0.169824,10.6575,-6.46625,5.6875,-35.096,-18.2,-84.75201,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.067629,711484,1609506477503251,4077415289,0.845216,-0.23424,0.169824,17.7625,-9.42375,4.165,-35.096,-18.2,-84.75201,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.077646,711485,1609506477512182,4077424006,0.843264,-0.167872,0.261568,19.022501,-9.8525,0.76125,-35.224003,-18.024,-84.664,inter_set_rest,6,5.0,37312.0,39673.0,87617.0,100921.0,34364.0,47207.0,37961.0,57967.0,22625.0,16260.0
2026-05-06 16:16:54.107669,711496,1609506477527078,4077439263,0.749568,-0.134688,0.267424,16.21375,-8.53125,-0.63875,-35.2,-19.856,-83.73601,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
2026-05-06 16:16:54.110132,711497,1609506477536044,4077448041,0.749568,-0.134688,0.267424,14.525,-7.2625,0.63875,-35.2,-19.856,-83.73601,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
2026-05-06 16:16:54.116598,711498,1609506477550702,4077463038,0.802272,-0.20496,0.18544,6.55375,-6.51875,1.14625,-35.120003,-19.256,-83.84801,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
2026-05-06 16:16:54.124605,711499,1609506477559780,4077471763,0.802272,-0.20496,0.18544,-0.0175,-6.06375,3.82375,-35.120003,-19.256,-83.84801,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
2026-05-06 16:16:54.146196,711500,1609506477568736,4077480508,0.784704,-0.216672,0.20496,3.22,-6.6675,5.145,-34.952003,-17.104,-85.48801,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
2026-05-06 16:16:54.156103,711501,1609506477583234,4077495460,0.784704,-0.216672,0.20496,9.5375,-7.665,6.7025,-34.952003,-17.104,-85.48801,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
2026-05-06 16:16:54.181333,711502,1609506477592157,4077504185,0.749568,-0.193248,0.1952,11.94375,-6.58875,7.20125,-35.032,-16.984001,-85.608,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
2026-05-06 16:16:54.206305,711503,1609506477606663,4077519122,0.700768,-0.124928,0.230336,8.88125,-4.05125,6.09875,-35.296,-17.008001,-85.448006,inter_set_rest,6,5.0,37528.0,39806.0,87728.0,100897.0,34579.0,47331.0,37994.0,57908.0,22772.0,16339.0
