pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e,ppg_f,ppg_g,ppg_h,ppg_i,ppg_j
2026-05-06 16:20:12.565839,748834,1609506675972939,4275885403,-1.040416,0.230336,-0.376736,-15.5575,17.64875,4.40125,39.712,11.784,-90.504005,concentric,4,5.0,23863.0,26951.0,100866.0,72730.0,23377.0,35963.0,42905.0,40998.0,16407.0,11620.0
2026-05-06 16:20:12.596171,748835,1609506675981877,4275894316,-1.040416,0.230336,-0.376736,-14.0875,22.09375,6.36125,39.712,11.784,-90.504005,concentric,4,5.0,23863.0,26951.0,100866.0,72730.0,23377.0,35963.0,42905.0,40998.0,16407.0,11620.0
2026-05-06 16:20:12.645058,748836,1609506675996396,4275907178,-1.038464,0.271328,-0.378688,-13.02,25.865,7.77,39.224003,11.84,-91.240005,concentric,4,5.0,23863.0,26951.0,100866.0,72730.0,23377.0,35963.0,42905.0,40998.0,16407.0,11620.0
2026-05-06 16:20:12.647595,748837,1609506676005599,4275917943,-1.038464,0.271328,-0.378688,-13.0725,29.35625,9.40625,39.224003,11.84,-91.240005,concentric,4,5.0,23863.0,26951.0,100866.0,72730.0,23377.0,35963.0,42905.0,40998.0,16407.0,11620.0
2026-05-06 16:20:12.676464,748848,1609506676015203,4275926863,-1.04432,0.257664,-0.38064,-13.4225,32.795002,11.08625,38.392002,8.432,-89.592,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.678042,748849,1609506676029698,4275941867,-1.04432,0.257664,-0.38064,-11.165,36.42625,13.8425,38.392002,8.432,-89.592,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.679729,748850,1609506676038594,4275950574,-1.0248,0.329888,-0.394304,-6.545,41.65875,16.275,38.096,10.912001,-93.856,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.682538,748851,1609506676053193,4275965502,-1.038464,0.329888,-0.3904,-1.82875,47.9325,19.4075,37.552002,11.080001,-94.896,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.685047,748852,1609506676062364,4275974203,-1.038464,0.329888,-0.3904,-0.77875,52.10625,21.210001,37.552002,11.080001,-94.896,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.687431,748853,1609506676071347,4275982939,-1.038464,0.329888,-0.378688,-6.9825,54.11,21.8575,37.552002,11.080001,-94.896,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.690006,748854,1609506676085815,4275997879,-1.036512,0.271328,-0.378688,-12.80125,56.9625,23.1525,37.112003,10.56,-93.58401,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.692510,748855,1609506676094763,4276006681,-1.038464,0.310368,-0.407968,-13.16,61.3375,25.6025,36.304,8.296001,-93.272,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.694982,748856,1609506676109383,4276021620,-1.038464,0.310368,-0.407968,-9.94,67.2175,28.5425,36.304,8.296001,-93.272,concentric,4,5.0,23846.0,26958.0,100520.0,72578.0,23362.0,35994.0,42769.0,40915.0,16395.0,11634.0
2026-05-06 16:20:12.727433,748867,1609506676118487,4276030444,-1.013088,0.378688,-0.452864,-4.19125,72.94,32.55,35.024002,7.64,-94.032005,concentric,4,5.0,23912.0,27187.0,100177.0,71863.0,23411.0,36288.0,42719.0,40522.0,16425.0,11776.0
2026-05-06 16:20:12.729867,748868,1609506676133152,4276045463,-1.036512,0.3904,-0.525088,1.35625,77.46375,36.076252,34.032,7.864,-97.54401,concentric,4,5.0,23912.0,27187.0,100177.0,71863.0,23411.0,36288.0,42719.0,40522.0,16425.0,11776.0
